Length(m) T(s) dL dT
-0.920818754	-0.142667504	0.001	0.01666666666
-0.756961951	-0.065501549	0.001	0.01666666666
-0.625251654	0.008600172	0.001	0.01666666666
-0.561742528	0.029383778	0.001	0.01666666666
-0.474955193	0.068185862	0.001	0.01666666666
-0.412289035	0.103803721	0.001	0.01666666666
-0.349692477	0.113943352	0.001	0.01666666666
-0.279840697	0.178976947	0.001	0.01666666666

