Length(m) T(s) dL dT
-0.920818754	-0.070581074	0.001	0.01666666666
-0.756961951	-0.037788564	0.001	0.01666666666
-0.625251654	0.007178585	0.001	0.01666666666
-0.561742528	0.021189299	0.001	0.01666666666
-0.474955193	0.047923552	0.001	0.01666666666
-0.412289035	0.06069784	0.001	0.01666666666
-0.349692477	0.06694679	0.001	0.01666666666
-0.279840697	0.079181246	0.001	0.01666666666
